year,round,college_code,college_name,branch_code,branch_name,category,rank,percentile
2025,1,6217,"Shri. Balasaheb Mane Shikshan Prasarak Mandal's, Ashokrao Mane Group of Institutions",621792110,Artificial Intelligence and Machine Learning,TFWS,98420,68.2382408
2025,1,6217,"Shri. Balasaheb Mane Shikshan Prasarak Mandal's, Ashokrao Mane Group of Institutions",621792110,Artificial Intelligence and Machine Learning,EWS,187771,16.5233632
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621919110,Civil Engineering,GOPENH,200382,4.3679994
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621919110,Civil Engineering,LOPENH,178380,24.7167509
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,GOPENH,177927,24.8659004
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,GSCH,197266,7.8234926
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,GVJH,198363,6.54341
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,GNT2H,197956,7.1465923
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,GOBCH,199957,4.8139345
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,LOPENH,142212,47.7841578
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,LSCH,184010,19.7061157
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,LNT2H,156047,39.6653303
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,LOBCH,182040,21.6174291
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621924210,Computer Science and Engineering,LSEBCH,194985,9.9651616
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621929310,Electrical Engineering,GOPENH,187302,16.860405
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621937210,Electronics and Telecommunication Engg,GOPENH,199092,5.7490133
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621937210,Electronics and Telecommunication Engg,LOPENH,198575,6.3882064
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621946110,Bio Medical Engineering,GOPENH,199871,4.817857
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621946110,Bio Medical Engineering,LOPENH,173674,28.3031822
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621946110,Bio Medical Engineering,LSCH,202860,1.3284939
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621946110,Bio Medical Engineering,LOBCH,190192,14.3147873
2025,1,6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621961210,Mechanical Engineering,GOPENH,201537,3.0685728
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,GOPENS,101857,66.4263323
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,GSCS,177433,25.0722391
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,GSTS,202067,2.4063712
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,GVJS,177809,24.9543245
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,GNT2S,115476,60.634478
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,GNT3S,144024,46.7613499
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,GOBCS,127639,55.1895416
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,GSEBCS,110341,63.2914656
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,LOPENS,71646,78.2396759
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,LSCS,129568,54.1537389
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,LVJS,121359,58.2180677
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,LNT1S,154967,39.902473
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,LNT2S,117121,60.3213757
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,LOBCS,109757,63.3986014
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,LSEBCS,88999,71.5830116
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,PWDOPENS,203156,0.8610772
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,DEFOPENS,181155,22.1118881
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,TFWS,86985,72.3760958
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622019110,Civil Engineering,EWS,193059,11.7097752
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,GOPENS,49875,85.1002266
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,GSCS,96989,68.8687467
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,GVJS,105368,65.5190641
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,GNT1S,118402,59.3210117
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,GNT2S,55154,83.4378744
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,GNT3S,82072,74.0630785
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,GOBCS,55943,83.1060395
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,GSEBCS,52653,84.1437716
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,LOPENS,37357,88.9773781
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,LSCS,86957,72.3760958
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,LVJS,76483,76.5279741
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,LNT1S,90573,71.173087
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,LNT2S,44486,86.7181467
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,LNT3S,71268,78.272232
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,LOBCS,51479,84.5627208
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,LSEBCS,49764,85.113912
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,DEFOPENS,105001,65.630713
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,DEFOBCS,134378,51.7009371
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,DEFSEBCS,121375,58.2180677
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,TFWS,45145,86.6223776
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,DEFRSEBC,117367,60.2517483
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622024210,Computer Science and Engineering,EWS,86680,72.6730266
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,GOPENS,77471,75.6538462
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,GSCS,129741,54.0903901
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,GNT1S,126272,55.6405756
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,GNT2S,80156,75.1716925
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,GNT3S,111379,62.8632493
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,GOBCS,103429,66.1695365
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,GSEBCS,79751,75.210728
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,LOPENS,54553,83.5597353
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,LSCS,100835,66.9498069
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,LVJS,128393,54.5872518
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,LNT2S,67852,79.3730892
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,LOBCS,74489,76.9322569
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,LSEBCS,74271,77.0149774
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,PWDOPENS,131431,53.2657343
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,TFWS,70387,78.4342571
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622029310,Electrical Engineering,EWS,155192,39.902473
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,GOPENS,67876,79.3730892
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,GSCS,119817,58.8525307
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,GVJS,126606,55.6405756
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,GNT1S,131623,53.2657343
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,GNT2S,75358,76.8955509
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,GOBCS,80286,75.1716925
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,GSEBCS,72652,77.5384615
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,LOPENS,56176,83.0707711
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,LSCS,114769,60.9090909
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,LNT1S,143037,47.1398578
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,LNT2S,78558,75.4880541
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,LNT3S,62694,81.0403668
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,LOBCS,69040,78.6729363
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,LSEBCS,62798,81.0133535
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622037210,Electronics and Telecommunication Engg,TFWS,141736,47.8015007
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,GOPENS,93720,69.8941051
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,GSCS,157056,39.3344201
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,GVJS,144416,46.6242967
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,GNT1S,174888,26.6274079
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,GNT2S,107135,64.3453843
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,GNT3S,194221,10.8523619
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,GOBCS,121679,57.8195751
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,GSEBCS,101065,66.9498069
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,LOPENS,86475,72.7429418
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,LSCS,173793,28.3031822
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,LVJS,136966,50.5909012
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,LOBCS,123912,57.0133407
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,LSEBCS,105490,65.3084343
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,DEFOPENS,183226,20.3327444
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,TFWS,90500,71.173087
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622061210,Mechanical Engineering,EWS,185750,18.5475444
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,GOPENS,73479,77.161886
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,GSCS,120458,58.6907687
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,GVJS,122753,57.5410529
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,GNT2S,84883,73.4354379
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,GOBCS,89356,71.5830116
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,GSEBCS,75089,76.8973331
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,LOPENS,58772,82.2162613
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,LSCS,109765,63.3986014
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,LNT1S,121712,57.8195751
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,LNT3S,68971,78.6729363
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,LOBCS,53762,83.880237
2025,1,6220,"SVERI's College of Engineering, Pandharpur",622084410,Electronics and Computer Engineering,TFWS,155582,39.7546871
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,GOPENS,78628,75.4048881
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,GSCS,157791,39.230205
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,GNT1S,105618,65.3084343
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,GNT3S,139788,49.2256217
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,GOBCS,104389,65.6692751
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,GSEBCS,85684,73.1347962
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,LOPENS,73862,77.1296846
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,LSCS,132892,52.5968356
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,LVJS,142096,47.7841578
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,LNT2S,125345,56.5039753
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,LOBCS,84748,73.4354379
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,LSEBCS,80097,75.1927485
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,DEFOPENS,121458,57.8195751
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,TFWS,45631,86.4120225
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622219110,Civil Engineering,EWS,121673,57.8195751
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GOPENS,28443,91.7067224
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GSCS,58470,82.3322294
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GSTS,151309,42.9247346
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GVJS,63698,80.7175218
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GNT1S,39783,88.188033
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GNT2S,38205,88.727183
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GNT3S,65187,79.98947
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GOBCS,33641,90.1133687
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,GSEBCS,29536,91.3131313
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,LOPENS,25582,92.5367989
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,LSCS,34400,89.861767
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,LVJS,59540,82.1124479
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,LNT1S,33877,90.0449693
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,LNT2S,37566,88.9550679
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,LOBCS,31299,90.8461538
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,LSEBCS,26087,92.3826851
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,PWDOPENS,121452,57.8195751
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,DEFOPENS,49573,85.1919561
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,DEFOBCS,124504,56.8426573
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,TFWS,15496,95.5725809
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210,Computer Science and Engineering,EWS,31516,90.7235685
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,GOPENS,36327,89.2894353
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,GSCS,76748,76.2716859
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,GVJS,78433,75.4880541
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,GNT1S,60406,81.7705077
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,GNT2S,44976,86.6751751
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,GNT3S,109367,63.4714222
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,GOBCS,39909,88.1719651
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,GSEBCS,39863,88.188033
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,LOPENS,34039,89.9884696
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,LSCS,74903,76.8973331
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,LOBCS,41334,87.7785554
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,LSEBCS,31175,90.8739909
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,DEFOPENS,72796,77.5384615
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,TFWS,23403,93.203117
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,DEFRSEBC,76615,76.5279741
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622226310,Artificial Intelligence (AI) and Data Science,EWS,52381,84.3018999
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,GOPENS,57866,82.4521073
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,GSCS,123920,57.0133407
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,GVJS,58707,82.2162613
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,GNT1S,116691,60.422115
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,GNT2S,64069,80.602179
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,GOBCS,73235,77.1631566
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,GSEBCS,69135,78.6729363
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,LOPENS,54101,83.7674516
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,LSCS,131669,53.2657343
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,LNT3S,125666,56.2929777
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,LOBCS,69957,78.5819586
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,LSEBCS,57664,82.5532062
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,DEFOPENS,125686,56.2929777
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,TFWS,47772,85.8501253
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,DEFROBCS,128451,54.5739657
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622229310,Electrical Engineering,EWS,95164,69.3295893
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,GOPENS,44048,86.9194446
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,GSCS,101427,66.9039004
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,GVJS,116856,60.3213757
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,GNT1S,62443,81.0403668
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,GNT2S,47208,85.9058498
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,GNT3S,134732,51.57164
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,GOBCS,53181,84.0359888
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,GSEBCS,46851,85.9646097
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,LOPENS,41480,87.687217
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,LSCS,95552,69.2179237
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,LVJS,103367,66.1695365
2025,1,6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622237210,Electronics and Telecommunication Engg,LNT1S,73043,77.2287062
